 sales_id | date_key | customer_id | product_id | quantity | unit_price 
      541 | 20210315 |         121 |         72 |        5 |       4139
      542 | 20210315 |         163 |         42 |        4 |       2778
      543 | 20210315 |          67 |         71 |        3 |       2126
      544 | 20210316 |         130 |         70 |        5 |       1629
      545 | 20210316 |         154 |         57 |        2 |       1829
      546 | 20210316 |          90 |          1 |        3 |       4554
      547 | 20210316 |          46 |         59 |        2 |       2639
      548 | 20210316 |          21 |         44 |        1 |       4787
      549 | 20210316 |         191 |         75 |        5 |       1907
      550 | 20210316 |         148 |         63 |        3 |       2910
      551 | 20210316 |           1 |         60 |        1 |       3189
      552 | 20210317 |          88 |          3 |        1 |       2516
      553 | 20210317 |         193 |         40 |        2 |       4495
      554 | 20210317 |          43 |         82 |        2 |       4007
      555 | 20210317 |          26 |          7 |        2 |       3143
      556 | 20210318 |         126 |         40 |        5 |       4538
      557 | 20210318 |          51 |         16 |        4 |       4533
      558 | 20210318 |           9 |         71 |        5 |        895
      559 | 20210318 |          30 |         42 |        4 |       3128
      560 | 20210318 |         123 |         33 |        4 |       1073
      561 | 20210318 |          40 |         52 |        1 |        562
      562 | 20210318 |          68 |         74 |        1 |       3459
      563 | 20210319 |          31 |         51 |        3 |       1638
      564 | 20210319 |         111 |         44 |        5 |       3781
      565 | 20210319 |         173 |         41 |        4 |       3444
      566 | 20210319 |         156 |         19 |        2 |        709
      567 | 20210319 |         191 |         40 |        1 |       2669
      568 | 20210320 |          86 |         46 |        1 |       4828
      569 | 20210320 |          80 |         75 |        1 |       4232
      570 | 20210320 |         127 |         62 |        5 |       4797
      571 | 20210320 |         118 |          1 |        3 |       1951
      572 | 20210320 |          89 |         18 |        5 |       1717
      573 | 20210320 |         134 |         32 |        3 |       2027
      574 | 20210320 |          79 |         83 |        3 |       4853
      575 | 20210320 |          26 |         33 |        2 |       1434
      576 | 20210320 |          29 |         60 |        3 |       4033
      577 | 20210320 |          51 |         62 |        5 |       1877
      578 | 20210320 |          38 |         85 |        5 |       3653
      579 | 20210320 |           3 |          4 |        1 |        239
      580 | 20210320 |           6 |         45 |        5 |       1112
      581 | 20210321 |         200 |          3 |        2 |       2914
      582 | 20210321 |         108 |         11 |        4 |       2502
      583 | 20210321 |         107 |         22 |        5 |       4415
      584 | 20210321 |          26 |         70 |        5 |        353
      585 | 20210321 |          63 |         46 |        3 |       1866
      586 | 20210321 |          48 |         40 |        2 |       1465
      587 | 20210321 |         187 |         42 |        4 |        167
      588 | 20210322 |         161 |          3 |        2 |       2273
      589 | 20210322 |           9 |         34 |        4 |       3758
      590 | 20210322 |          95 |         62 |        2 |       3832
      591 | 20210322 |         134 |         19 |        5 |       2372
      592 | 20210322 |         112 |         56 |        1 |        296
      593 | 20210322 |          32 |         42 |        5 |        111
      594 | 20210322 |         104 |         85 |        4 |       3344
      595 | 20210322 |         193 |         72 |        5 |       2483
      596 | 20210322 |         135 |         83 |        2 |       2296
      597 | 20210322 |          38 |          4 |        3 |       3924
      598 | 20210323 |         196 |         47 |        2 |       3054
      599 | 20210323 |         127 |          1 |        4 |       4217
      600 | 20210323 |         127 |         57 |        1 |       4244
      601 | 20210323 |         159 |         31 |        1 |       2250
      602 | 20210323 |           5 |         82 |        4 |       2523
      603 | 20210324 |          52 |         70 |        1 |       4189
      604 | 20210324 |         128 |          2 |        2 |       1603
      605 | 20210324 |          19 |         84 |        2 |       3656
      606 | 20210324 |          80 |         45 |        4 |       1109
      607 | 20210324 |          16 |         83 |        3 |        196
      608 | 20210324 |          83 |         57 |        2 |       1814
      609 | 20210324 |          98 |          3 |        3 |        367
      610 | 20210325 |         107 |          4 |        5 |       3832
      611 | 20210325 |          59 |         85 |        2 |        598
      612 | 20210325 |          19 |         73 |        4 |         57
      613 | 20210325 |         186 |         44 |        3 |       3423
      614 | 20210325 |         125 |         58 |        1 |       3036
      615 | 20210325 |          36 |          1 |        2 |       3990
      616 | 20210325 |         134 |         20 |        5 |       2097
      617 | 20210325 |         110 |         44 |        4 |       3262
      618 | 20210325 |          53 |          4 |        1 |         90
      619 | 20210325 |         181 |         75 |        3 |       1136
      620 | 20210326 |          95 |         33 |        5 |       4337
      621 | 20210326 |         143 |         71 |        1 |       1318
      622 | 20210326 |          91 |         12 |        3 |       3873
      623 | 20210326 |         127 |         17 |        4 |       4787
